ACTCountryID,AgodaCountryID,ACTDestinationID,AgodaDestinationID,ACTDesintationNameEN,AgodaDestinationNameEN,AgodaLatitude,AgodaLongitude
11,5,,664177,,Concepcion Del Uruguay,-32.482999,-58.2283
11,5,,664178,,Coronel Moldes,-25.267,-65.4833
11,5,,664179,,Dina Huapi,-41.073,-71.1629
11,5,,664180,,El Bolson,-41.965617,-71.536961
11,5,,664181,,El Soberbio,-27.3,-54.2167
11,5,,664182,,El Trapiche,-33.116999,-66.083299
11,5,,664183,,Esquina,-30.017,-59.5333
11,5,,664185,,Gaiman,-43.283,-65.4833
11,5,,664186,,General Guemes,-24.667,-65.05
11,5,,664187,,General Madariaga,-37,-57.15
11,5,,664197,,La Cumbre,-30.967,-64.5
11,5,,664198,,La Falda,-31.094323,-64.483395
11,5,,664199,,La Merced Chica,-24.85,-65.55
11,5,,664200,,La Poblacion - Traslassierras,-32.067,-65.0333
11,5,,664201,,La Quiaca,-22.106396,-65.596361
11,5,,664202,,Laboulaye,-34.1,-63.5333
11,5,,664203,,Las Calles,-31.817,-64.9667
11,5,,664204,,Las LeÃ±as,-35.145042,-70.079182
11,5,,664205,,Los Reartes,-31.917,-64.583299
11,5,,664206,,Lujan De Cuyo,-33.033,-68.9833
11,5,,664207,,Lules,-26.933,-65.349999
11,5,,664208,,Magdalena,-35.267,-57.2333
11,5,,664209,,Maipu,-33.049999,-68.8167
11,5,,664210,,Punta Delgada,-42.767,-63.6333
11,5,,664211,,Rio De Los Sauces,-31.767,-65
11,5,,664214,,San Agustin Valle Fertil,-30.567,-67.5333
11,5,,664215,,San Antonio De Arredondo,-31.483,-64.5167
11,5,,664216,,San Fernando Del Valle De Catamarca,-28.583,-65.9
11,5,,664217,,San Javier,-32.033,-65.05
11,5,,664218,,San Marcos Sierras,-30.783,-64.65
11,5,,664219,,San Miguel Del Monte,-35.45,-58.8
11,5,,664220,,San Nicolas De Los Arroyos,-33.33,-60.2269
11,5,,664221,,Santa Rosa De Calamuchita,-32.067,-64.55
11,5,,664222,,Seclantas,-25.3,-66.25
11,5,,664223,,Sierra De La Ventana,-38.15,-61.8
11,5,,664224,,Sierra De Los Padres,-37.95,-57.7667
11,5,,664225,,Tinogasta,-28.2,-67.4833
11,5,,664226,,Uspallata,-32.583,-69.3333
11,5,,664227,,Valeria Del Mar,-37.133,-56.8833
11,5,,664228,,Valle De Las Lenas,-35.145,-70.078
11,5,,664229,,Valle Del Sol (Potrerillos),-32.95,-69.1833
11,5,,664231,,Valle Hermoso,-31.117,-64.4833
11,5,,664232,,Vaqueros,-24.717,-65.4167
11,5,,664233,,Villa Del Dique,-32.167,-64.4833
11,5,,664234,,Villa El Chocon,-39.233,-68.75
11,5,,664235,,Villa Elisa,-32.167,-58.4
11,5,,664236,,Villa Lago Meliquina,-40.379,-71.256
11,5,,664237,,Villa Los Aromos,-31.617,-64.4833
11,5,,664239,,Villa Nueva,-32.433,-63.25
11,5,,664240,,Villa Pehuenia,-38.943,-71.33
11,5,,664241,,Villa Traful,-40.667,-71.4
11,5,,664242,,Wanda,-25.967,-54.5833
11,5,,664243,,Misiones,-27.267,-55.5333
11,5,,664244,,Ongamira,-30.767,-64.4333
11,5,,664245,,Open Door,-34.5,-59.0833
11,5,,664246,,Ostende,-37.15,-56.8833
11,5,,664247,,Papagayos,-32.683,-65
11,5,,664248,,Payogasta,-25.033,-66.099999
11,5,,664249,,Perico,-24.383,-65.099999
11,5,,664250,,Potrero De Los Funes,-33.213773,-66.224213
11,5,,664264,,Huacalera,-23.433,-65.349999
11,5,,664265,,Huerta Grande,-31.067,-64.5
11,5,,664266,,Humahuaca,-23.2,-65.349999
11,5,,664274,,Mercedes,-29.2,-58.0833
11,5,,671080,,Guerrero,-35.9667,-57.85
11,5,,671081,,Pampa De Achala,-30.6333,-61.65
11,5,,671801,,Ciudad Evita,-34.716667,-58.533333
11,5,,672941,,Molinos,-25.4188,-66.323499
11,5,,672944,,Vila de Merlo,-32.348599,-65.0432
11,5,,685429,,Albardon,-31.4372,-68.5256
11,5,,685430,,Campo Quijano,-24.9167,-65.65
11,5,,685431,,Caraguatay,-26.6167,-54.7667
11,5,,685432,,Cosquin,-31.25,-64.4833
11,5,,685433,,Isla del Cerrito,-27.3167,-58.6667
11,5,,685434,,Maimara,-23.6167,-65.4
11,5,,685435,,Monte Caseros,-30.25,-57.65
11,5,,685436,,Montecarlo,-26.5667,-54.7833
11,5,,685437,,San Andres de Giles,-34.4497,-59.4433
11,5,,685439,,Tanti,-31.3333,-64.599999
11,5,,685440,,Villa Allende,-31.3,-64.3
11,5,,685441,,Villa Cura Brochero,-31.6833,-65.0167
11,5,,685442,,Villa Giardino,-31.0333,-64.4833
11,5,,685443,,Yacanto,-32.049999,-65.05
11,5,,693575,,Alumine,-39.2167,-70.95
11,5,,693577,,Arroyo Seco,-33.15,-60.5167
11,5,,693578,,Atalaya,-35.0333,-57.5333
11,5,,693579,,Balneario Claromeco,-38.85,-60.0833
11,5,,693581,,Berisso,-34.8667,-57.8833
11,5,,693582,,Carpinteria,-32.4,-65.0167
11,5,,693583,,Colonia Chapadmalal,-38.2,-57.6833
11,5,,693584,,Comandante Andresito,-25.5362,-54.1471
11,5,,693585,,Dos Pozos,-43.9,-65.4167
11,5,,693586,,Duggan,-34.2167,-59.6333
11,5,,693587,,El Maiten,-42.05,-71.1667
11,5,,693588,,Esteban Echeverria,-34.815,-58.4792
11,5,,693589,,Guernica,-34.9172,-58.3869
11,5,,693590,,Jardin America,-27.05,-55.2333
11,5,,693591,,La Rica,-34.972,-59.862
11,5,,693592,,Lago Puelo,-42.0833,-71.6333
11,5,,693593,,Laguna Paiva,-31.3167,-60.65
11,5,,693594,,Libertador General San Martin,-23.8,-64.8
11,5,,693595,,Mar De Ostende,-37.1167,-56.8667
11,5,,693596,,Paso De La Patria,-27.3167,-58.5833
11,5,,693597,,Quequen,-38.5333,-58.7
11,5,,693598,,Rio Pico,-44.2167,-71.35
11,5,,693599,,San Jose,-33.283299,-69.1667
11,5,,693601,,Santo Tome,-28.55,-56.05
11,5,,693602,,Sarah,-35.0167,-63.7
11,5,,693603,,Tartagal,-22.5162,-63.8044
11,5,,693604,,Tupungato,-33.366999,-69.1449
11,5,,693605,,Utracan,-37.2667,-64.5667
11,5,,693606,,Valle Grande,-34.8292,-68.5145
11,5,,693607,,Villa Las Rosas,-31.9333,-65.0667
11,5,,693608,,Villa Serranita,-31.75,-64.4667
11,5,,693609,,Villa Union,-29.3,-68.2
11,5,,693610,,Villa Yacanto,-32.1167,-64.75
11,5,,693611,,Yapeyu,-29.4667,-56.8167
11,5,,701617,,Atos Pampa,-31.9833,-64.7
11,5,,701619,,Azcuenaga,-34.3833,-59.35
11,5,,701652,,Capitan Sarmiento,-34.1667,-59.8
11,5,,701686,,Eduardo Castex,-35.9,-64.3
11,5,,701707,,Gardey,-37.2833,-59.35
11,5,,701766,,Las Rabonas,-31.85,-64.9833
11,5,,701841,,Pehuajo,-35.8147,-61.9053
11,5,,701862,,Puerto Rico,-26.8,-55.0333
11,5,,701963,,Villa Bustos,-29.2833,-67.0333
11,5,,701964,,Villa Dolores,-31.9333,-65.2
11,5,,702114,,Achiras,-33.1667,-65
11,5,,702116,,Chivilcoy,-34.9083,-60.0306
11,5,,702119,,San Julian,-49.3,-67.7167
11,5,,702120,,Monte Hermoso,-38.9833,-61.3
11,5,,702121,,Puerto Deseado,-47.75,-65.9
11,5,,702204,,La Costa Partido,-36.732281,-56.68966
11,5,,702211,,Monte Dinero,-52.3,-68.55
11,5,,702212,,Tama,-30.5167,-66.5333
11,5,,705321,,Maria Grande,-31.662398,-59.898114
11,5,,705322,,Fiambala,-27.689337,-67.626769
11,5,,705354,,Carhue,-37.17784,-62.754811
11,5,,706705,,Anelo,-38.349998,-68.783302
11,5,,706727,,Avia Terai,-26.7,-60.733299
11,5,,706749,,Baradero,-33.796699,-59.520801
11,5,,706821,,Carmen De Areco,-34.385799,-59.829399
11,5,,706822,,Carmen De Patagones,-40.799999,-62.983299
11,5,,706851,,Chos Malal,-37.3833,-70.2667
11,5,,706874,,Colonia Finlandesa,-27.466699,-55.349998
11,5,,706889,,Costa Del Este,-36.61,-56.694
11,5,,706917,,Dique Lujan,-34.3539,-58.708099
11,5,,706957,,El Challao,-32.858313,-68.903308
11,5,,706961,,El Nihuil,-35.033298,-68.666702
11,5,,706973,,Epuyen,-42.233299,-71.349998
11,5,,706979,,Eugenio Bustos,-33.7667,-69.066703
11,5,,707008,,General Alvear,-34.966701,-67.699996
11,5,,707009,,General Lavalle,-32.716701,-68.583297
11,5,,707022,,Gobernador Gregores,-48.7667,-70.25
11,5,,707025,,Golondrinas,-42.0167,-71.5167
11,5,,707105,,Jocoli Viejo,-32.7,-68.650001
11,5,,707218,,Las Tipas,-26.6333,-65.416702
11,5,,707232,,Leandro N. Alem,-27.6,-55.316699
11,5,,707254,,Lolog,-40.083301,-71.333297
11,5,,707261,,Los Penitentes,-32.840198,-69.8414
11,5,,707289,,Mar De Cobo,-37.7667,-57.4333
11,5,,707290,,Mar Del Sur,-38.333301,-57.983299
11,5,,707308,,Mburucuya,-28.049999,-58.233299
11,5,,707382,,Nueve De Julio,-35.4542,-60.891399
11,5,,707418,,Panaholma,-31.6333,-65.050003
11,5,,707455,,Potrero De Garay,-31.780556,-64.530833
11,5,,707468,,Puelen,-37.366699,-67.616699
11,5,,707469,,Puente Del Inca,-32.816699,-69.916702
11,5,,707497,,Rahue,-39.349998,-70.916702
11,5,,707520,,Rincon Del Atuel,-34.733299,-68.366699
11,5,,707524,,Rio Mayo,-45.6833,-70.2667
11,5,,707561,,San Antonio Oeste,-40.733299,-64.933296
11,5,,707563,,San Francisco Del Monte De Oro,-32.599998,-66.1333
11,5,,707568,,San Miguel De Los Rios,-32.045986,-64.751785
11,5,,707570,,San Pedro De Colalao,-26.233299,-65.483299
11,5,,707576,,Santa Clara Del Mar,-37.801609,-57.501983
11,5,,707586,,Sauce Viejo,-31.7667,-60.849998
11,5,,707727,,Unquillo,-31.233299,-64.316703
11,5,,707770,,Villa Anizacate,-31.733299,-64.400001
11,5,,707771,,Villa Berna,-31.913337,-64.729811
11,5,,707772,,Villa El Cacique,-37.6833,-59.400001
11,5,,707773,,Villa Florida,-23.549999,-65.366699
11,5,,707775,,Villa Gutierrez,-30.6667,-64.166702
11,5,,707776,,Villa Las Cuevas,-32.547969,-70.114974
11,5,,707777,,Villa Paranacito,-33.733299,-58.666698
11,5,,707778,,Villa Regina,-39.099998,-67.066703
11,5,,707815,,Yerbal Nuevo,-26.983299,-54.483299
11,5,,707852,,Ceibas,-33.4333,-58.75
11,5,,707853,,Lago San Martin,-49.083803,-72.551464
11,5,,707855,,Sierras Bayas,-36.95,-60.150001
11,5,,708987,,Bragado,-35.119201,-60.504699
11,5,,709065,,Saltos Del Mocona,-27.145763,-53.890078
11,5,,709389,,Ramadita,-27.816669,-58.849998
11,5,,709435,,Susques,-23.400413,-66.365516
11,5,,709504,,Gilbert,-32.533298,-58.9333
11,5,,709538,,San Jose de Jachal,-30.2425,-68.745796
11,5,,709539,,Los Toldos,-22.278087,-64.684363
11,5,,709774,,San Francisco,-31.429468,-62.086229
11,5,,709775,,Manuel J. Cobo,-35.859314,-57.834155
11,5,,709776,,La Viticola,-38.515223,-62.324506
11,5,,709828,,Aimogasta,-28.551339,-66.81531
11,5,,709830,,Almafuerte,-32.174481,-64.228096
11,5,,709848,,Benavidez,-34.404777,-58.762504
11,5,,709882,,Diego De Rojas,-31.034967,-63.399599
11,5,,709994,,La Cuesta,-31.415264,-64.48363
11,5,,710002,,Las Toninas,-36.494343,-56.692789
11,5,,710098,,Rodeo,-30.19289,-69.105452
11,5,,710143,,Valle El Manso,-41.519632,-71.811104
11,5,,710472,,Huillapima,-28.738085,-66.015727
11,5,,710770,,Pablo Acosta,-37.127159,-59.697597
11,5,,710861,,Salto de las Rosas,-34.73641,-68.229185
11,5,,710867,,San Blas,-40.5441,-62.246451
11,5,,710872,,Santo Pipo,-27.111209,-55.345029
11,5,,711031,,Vera,-29.479848,-60.20986
11,5,,711108,,Alumbrera,-27.424752,-65.992115
11,5,,711133,,Bernardo Larroude,-35.04644,-63.569641
11,5,,711167,,Casa Grande,-31.16669,-64.483308
11,5,,711223,,El Durazno,-32.080779,-64.875726
11,5,,711233,,Estancia Vieja,-31.382618,-64.534351
11,5,,711246,,General Pico,-35.659255,-63.751765
11,5,,711335,,La Estancia,-31.842237,-64.558539
11,5,,711351,,Leon,-24.031533,-65.436394
11,5,,711412,,Nuevo Pueblo Belgrano,-33.024786,-58.485574
11,5,,711489,,San Agustin,-32.034128,-64.346408
11,5,,711499,,San Vicente,-35.015196,-58.43257
11,5,,711505,,Santa Coloma,-34.440091,-59.047833
11,5,,711563,,Valle,-45.791691,-67.494361
11,5,,711575,,Villa Urquiza,-31.651274,-60.376433
11,5,,711580,,Volcan,-23.937376,-65.488881
11,5,,711817,,La Nacional,-34.75,-64.916702
11,5,,711986,,Piedra del Aguila,-40.040805,-70.07249
11,5,,712041,,Veintiocho de Noviembre,-51.583994,-72.215618
11,5,,712064,,Monte Leon,-50.219973,-69.030075
11,5,,712115,,Raco,-26.6333,-65.433296
11,5,,712116,,Victorica,-36.216701,-65.449996
11,5,,712622,,Basavilbaso,-32.366699,-58.8833
11,5,,712625,,Cabo Raso,-44.349998,-65.233299
11,5,,712647,,Navarro,-35.0167,-59.2667
11,5,,712671,,Uribelarrea,-35.123298,-58.888301
11,5,,712930,,Barrio San Patricio,-38.116699,-57.616699
11,5,,713026,,Villa Marini,-32.916698,-68.866699
11,5,,716376,,Nono,-31.79721,-65.004279
11,5,,718052,,RincÃ³n de Los Sauces,-37.39561,-68.919422
11,5,,718053,,TristÃ¡n SuÃ¡rez,-34.85669,-58.5898
11,5,,718054,,CapiovÃ­,-26.930729,-55.055371
11,5,,718268,,Udaondo,-34.616828,-58.693278
11,5,,718269,,Los Molles,-35.161737,-69.942561
11,5,,718526,,Paso de los Libres,-29.705972,-57.111646
11,5,,718868,,Paso del Rey,-34.63589,-58.75078
11,5,,718966,,Bella Vista,-34.575926,-58.694877
11,5,,719220,,Chicoana,-25.105336,-65.537701
11,5,,719221,,Plaza Huincul,-38.931786,-69.188969
11,5,,719222,,Plottier,-38.9536,-68.235282
11,5,,719223,,La LeÃ³na,-49.824268,-72.038352
11,5,,719677,,Merlo,-34.682752,-58.74442
11,5,,719678,,Vista Flores,-33.661093,-69.14548
11,5,,719679,,Castelli,-36.120486,-57.81513
11,5,,720219,,Platanos,-34.769262,-58.159906
11,5,,720220,,La Granja,-31.023263,-64.274997
11,5,,723921,,Adolfo Gonzales Chaves,-38.033954,-60.097655
11,5,,723922,,AdroguÃ©,-34.801515,-58.391571
11,5,,723923,,Aguas Verdes,-36.636806,-56.695286
11,5,,723924,,Alberti,-35.032482,-60.279802
11,5,,723925,,Arenas Verdes,-38.546393,-58.556874
11,5,,723926,,Atlantida,-37.848949,-57.513527
11,5,,723927,,Balneario Oceano,-38.893999,-60.337845
11,5,,723928,,Balneario Orense,-38.80664,-59.736379
11,5,,723929,,Balneario Oriente,-38.922714,-60.535261
11,5,,723930,,Balneario San Cayetano,-38.747614,-59.430856
11,5,,723931,,Balneario Sauce Grande,-38.992811,-61.205894
11,5,,723933,,Burzaco,-34.831877,-58.397848
11,5,,723934,,Camet,-37.877475,-57.608123
11,5,,723935,,Carlos Keen,-34.486739,-59.219044
11,5,,723936,,Cdad. Jardin Lomas de Palomar,-34.597116,-58.595991
11,5,,723937,,Chapadmalal,-38.167095,-57.6495
11,5,,723939,,Coronel Vidal,-37.45087,-57.730577
11,5,,723940,,Costa Azul,-36.67273,-56.682209
11,5,,723941,,El JagÃ¼el,-34.830422,-58.494786
11,5,,723942,,El Pato,-34.895196,-58.184854
11,5,,723943,,El TriÃ¡ngulo,-34.454122,-58.706749
11,5,,723944,,Florentino Ameghino,-34.845633,-62.464413
11,5,,723945,,Frente Mar,-37.856356,-57.515114
11,5,,723946,,GarÃ­n,-34.42919,-58.735948
11,5,,723949,,GonzÃ¡lez CatÃ¡n,-34.771233,-58.641424
11,5,,723950,,Gregorio de LaferrÃ¨re,-34.746234,-58.592832
11,5,,723951,,Guillermo Hudson,-34.797679,-58.15174
11,5,,723954,,La ArmonÃ­a,-37.774107,-57.634257
11,5,,723955,,La Caleta,-37.779557,-57.463877
11,5,,723956,,La Reja,-34.644662,-58.838472
11,5,,723958,,La Union,-34.874799,-58.540534
11,5,,723960,,LanÃºs Este,-34.711618,-58.372474
11,5,,723962,,Lezama,-35.875307,-57.898634
11,5,,723963,,Lincoln,-34.861497,-61.528757
11,5,,723964,,Lisandro Olmos,-35.020402,-58.045408
11,5,,723965,,Los Cardales,-34.330193,-58.98586
11,5,,723966,,Los Troncos del Talar,-34.447213,-58.610164
11,5,,723967,,Maquinista Savio,-34.403787,-58.766894
11,5,,723968,,Mar Chiquita,-37.744634,-57.429365
11,5,,723969,,Matheu,-34.369816,-58.827294
11,5,,723970,,Nueve de Julio Partido,-35.457582,-60.884717
11,5,,723971,,Pablo NoguÃ©s,-34.479233,-58.699133
11,5,,723973,,Parque Lago,-37.766653,-57.450565
11,5,,723974,,Pehuen-co,-38.997067,-61.553425
11,5,,723975,,PinzÃ³n,-33.995434,-60.729418
11,5,,723976,,Playa Dorada,-37.872694,-57.520235
11,5,,723977,,Puan,-37.541957,-62.765403
11,5,,723978,,Punta Indio,-35.262413,-57.251554
11,5,,723979,,Ranchos,-35.514689,-58.322089
11,5,,723980,,Rauch,-36.774564,-59.088774
11,5,,723981,,Salvador MarÃ­a,-35.296173,-59.153851
11,5,,723982,,Santa Elena,-37.86319,-57.517076
11,5,,723984,,Tornquist,-38.101202,-62.223619
11,5,,723985,,Torres,-34.427926,-59.125519
11,5,,723986,,Trujui,-34.594043,-58.755982
11,5,,723987,,Villa Adelina,-34.514578,-58.546577
11,5,,723988,,Villa Ballester,-34.550992,-58.561525
11,5,,723989,,Villa Cacique,-37.67476,-59.397662
11,5,,723990,,Villa Centenario,-34.729693,-58.428332
11,5,,723991,,Villa del Parque,-34.604194,-58.490735
11,5,,723992,,Villa Loguercio,-35.270974,-59.130146
11,5,,723993,,Villa Ruiz,-34.436091,-59.25961
11,5,,723994,,Villa Serrana la Gruta,-38.058563,-62.074549
11,5,,723995,,Villa Ventana,-38.089228,-61.938362
11,5,,723997,,AndalgalÃ¡,-27.597891,-66.318904
11,5,,723999,,BelÃ©n,-27.668851,-67.028327
11,5,,724000,,Copacabana,-28.182111,-67.488363
11,5,,724001,,El Puesto,-27.963367,-67.631205
11,5,,724002,,El Rodeo,-28.214284,-65.875027
11,5,,724003,,La Carrera,-28.35112,-65.705502
11,5,,724005,,Londres,-27.715948,-67.1353
11,5,,724006,,San Antonio (Catamarca),-28.422749,-65.707082
11,5,,724007,,Santa MarÃ­a,-26.702652,-66.0483
11,5,,724008,,Charata,-27.217143,-61.190402
11,5,,724009,,Fontana,-27.419407,-59.031463
11,5,,724010,,Corcovado,-43.541221,-71.467332
11,5,,724011,,Gobernador Costa,-44.050961,-70.593589
11,5,,724012,,Playa Union,-43.306317,-65.042134
11,5,,724013,,Villa Lago Rivadavia,-42.560718,-71.599392
11,5,,724014,,Agua de Oro,-31.064067,-64.301663
11,5,,724015,,Anisacate,-31.714791,-64.405168
11,5,,724016,,Ascochinga,-30.964258,-64.276362
11,5,,724017,,Barrio Cerrado Causana,-31.463056,-64.406315
11,5,,724018,,Bell Ville,-32.625712,-62.701699
11,5,,724019,,Cabalango,-31.391489,-64.559703
11,5,,724020,,Cerro Colorado,-30.094012,-63.931753
11,5,,724022,,Churqui CaÃ±ada,-30.172405,-63.927491
11,5,,724023,,Cruz de CaÃ±a,-31.066188,-64.949812
11,5,,724024,,Cuesta Blanca,-31.478796,-64.571142
11,5,,724025,,DeÃ¡n Funes,-30.425419,-64.354325
11,5,,724027,,El Manzano,-31.088626,-64.295743
11,5,,724028,,El TorreÃ³n,-32.151463,-64.499309
11,5,,724029,,Falda del Carmen,-31.588657,-64.459485
11,5,,724030,,JesÃºs MarÃ­a,-30.978359,-64.097759
11,5,,724031,,JosÃ© de la Quintana,-31.806563,-64.417533
11,5,,724032,,La Bolsa,-31.73029,-64.429195
11,5,,724034,,Las Tapias,-31.958734,-65.104515
11,5,,724035,,Leones,-32.658999,-62.296729
11,5,,724036,,Loma Bola,-32.218084,-65.027898
11,5,,724037,,Luyaba,-32.147995,-65.05369
11,5,,724038,,Mendiolaza,-31.262002,-64.293619
11,5,,724039,,Oncativo,-31.91459,-63.681513
11,5,,724040,,Pampayasta Sur,-32.25218,-63.648144
11,5,,724041,,Quebrada de los Pozos,-31.918623,-65.03988
11,5,,724042,,RÃ­o Tercero,-32.172461,-64.123854
11,5,,724043,,San Esteban,-30.925093,-64.531221
11,5,,724044,,San Roque,-31.356767,-64.455979
11,5,,724045,,Solar de los Molinos,-31.871317,-64.535147
11,5,,724046,,Taninga,-31.343333,-65.08067
11,5,,724047,,Villa Amancay,-32.190869,-64.567396
11,5,,724048,,Villa Ciudad de AmÃ©rica,-31.789818,-64.521386
11,5,,724049,,Villa del Totoral,-30.707063,-64.070196
11,5,,724051,,Villa Lago Azul,-31.373712,-64.483485
11,5,,724052,,Villa Parque SiquimÃ¡n,-31.348526,-64.499457
11,5,,724053,,Villa San Isidro,-31.825363,-64.386757
11,5,,724054,,Villa Tulumba,-30.395061,-64.123801
11,5,,724055,,Gobernador Virasoro,-28.05122,-56.019966
11,5,,724056,,La Cruz,-29.172986,-56.651861
11,5,,724057,,Loreto,-27.769624,-57.276969
11,5,,724058,,Saladas,-28.257741,-58.640724
11,5,,724060,,Santa Ana,-27.458911,-58.659131
11,5,,724062,,Col. Caseros,-32.46605,-58.476555
11,5,,724064,,Las Cuevas,-32.331305,-60.486353
11,5,,724065,,Libertador San Martn,-32.067697,-60.459298
11,5,,724066,,Liebig,-32.155594,-58.195498
11,5,,724067,,Oro Verde,-31.827758,-60.520592
11,5,,724068,,Piedras Blancas,-31.186111,-59.952078
11,5,,724070,,San Benito,-31.777713,-60.433217
11,5,,724071,,San JosÃ© (Entre Rios),-32.200785,-58.219654
11,5,,724072,,Strobel,-32.054874,-60.61202
11,5,,724076,,Herradura,-26.497301,-58.302731
11,5,,724077,,Calilegua,-23.773291,-64.770491
11,5,,724078,,El Carmen,-24.388271,-65.261135
11,5,,724079,,Monterrico,-24.441148,-65.163748
11,5,,724080,,Palpala,-24.255882,-65.207562
11,5,,724082,,UquÃ­a,-23.303172,-65.356253
11,5,,724083,,Yavi,-22.13269,-65.460987
11,5,,724084,,Intendente Alvear,-35.234449,-63.595038
11,5,,724086,,Lonquimay,-36.469128,-63.618251
11,5,,724087,,MacachÃ­n,-37.136222,-63.666757
11,5,,724088,,Rancul,-35.072917,-64.673832
11,5,,724089,,TelÃ©n,-36.267727,-65.50733
11,5,,724090,,AnguinÃ¡n,-29.200449,-67.457577
11,5,,724091,,Bajo Carrizal,-28.908172,-67.538652
11,5,,724092,,Banda Florida,-29.308256,-68.249607
11,5,,724094,,ChaÃ±armuyo,-28.608873,-67.587467
11,5,,724095,,Famatina,-28.927174,-67.52355
11,5,,724096,,Guandacol,-29.533853,-68.553825
11,5,,724097,,Los Sarmientos,-29.14974,-67.479699
11,5,,724098,,Nonogasta,-29.30455,-67.503949
11,5,,724099,,Olta,-30.632253,-66.264427
11,5,,724101,,Corralitos,-32.891812,-68.700075
11,5,,724102,,Las Compuertas,-33.033253,-68.969485
11,5,,724103,,Las Vegas,-33.01289,-69.284287
11,5,,724105,,Pareditas,-33.942153,-69.078168
11,5,,724106,,Perdriel,-33.079214,-68.856852
11,5,,724107,,Punta de Vacas,-32.857098,-69.761766
11,5,,724111,,Tres Esquinas,-33.832103,-69.064122
11,5,,724112,,Veinticinco de Mayo,-34.583972,-68.546203
11,5,,724113,,Villa Tulumaya,-32.726635,-68.597864
11,5,,724114,,Dos de Mayo,-27.027461,-54.685246
11,5,,724115,,GarupÃ¡,-27.499781,-55.858147
11,5,,724116,,San Ignacio,-27.25618,-55.533649
11,5,,724117,,Buta Ranquil,-37.05023,-69.880098
11,5,,724118,,Huinganco,-37.159617,-70.619598
11,5,,724119,,Las Ovejas,-36.986768,-70.748073
11,5,,724121,,Balneario El CÃ³ndor,-41.045464,-62.829141
11,5,,724122,,Catriel,-37.876012,-67.792219
11,5,,724123,,General Conesa,-40.103583,-64.457516
11,5,,724124,,La Adela,-38.977001,-64.089701
11,5,,724125,,Paso CÃ³rdoba,-39.115588,-67.627998
11,5,,724126,,Playas Doradas,-41.630634,-65.02948
11,5,,724127,,Puerto Blest,-41.025309,-71.813433
11,5,,724128,,Puerto San Antonio Este,-40.802773,-64.879437
11,5,,724129,,Sierra Grande,-41.608032,-65.358673
11,5,,724131,,Cachi Adentro,-25.101458,-66.188364
11,5,,724133,,La Caldera,-24.604748,-65.383373
11,5,,724138,,Usno,-30.56619,-67.539858
11,5,,724139,,Villa General San MartÃ­n,-31.437466,-68.522782
11,5,,724140,,Villa IbÃ¡Ã±ez,-31.456341,-68.724164
11,5,,724141,,Villa San AgustÃ­n,-30.633399,-67.467848
11,5,,724142,,Villa TacÃº,-31.525842,-68.708136
11,5,,724143,,Balde,-33.341894,-66.625084
11,5,,724144,,Cortaderas,-32.506244,-64.975159
11,5,,724145,,Juana Koslay,-33.279519,-66.248353
11,5,,724146,,La Carolina,-32.812345,-66.093022
11,5,,724147,,La Toma,-33.055792,-65.621652
11,5,,724148,,LujÃ¡n (Tres Esquinas),-32.368659,-65.938499
11,5,,724149,,NogolÃ­,-32.920213,-66.316655
11,5,,724150,,Nueva Galia,-35.111958,-65.25375
11,5,,724151,,Quines,-32.234382,-65.805785
11,5,,724152,,Renca,-32.771673,-65.365597
11,5,,724154,,Villa Larca,-32.618039,-64.984029
11,5,,724155,,Comandante Luis Piedrabuena,-49.981758,-68.917342
11,5,,724156,,Estancia El CÃ³ndor,-49.084699,-72.551483
11,5,,724158,,Perito Moreno,-46.58823,-70.926583
11,5,,724159,,Puerto Santa Cruz,-50.023355,-68.526734
11,5,,724161,,Armstrong,-32.781762,-61.606103
11,5,,724162,,Arroyo Leyes,-31.5735,-60.533043
11,5,,724163,,CalchaquÃ­,-29.891717,-60.284347
11,5,,724166,,Los Zapallos,-31.493726,-60.42848
